Division,Date,HomeTeam,AwayTeam,Full_Time_Result,Half_Time_Home_Team_Goals,Half_Time_Away_Team_Goals,Half_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Target_Shots,Away_Team_Target_Shots,Home_Team_Fouls_Commited,Away_Team_Fouls_Commited,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Home_Team_Red_Cards.1,Bet365_Home_Win_Odds,Bet365_Draw_Odds,Bet365_Away_Win_Odds,BetAndWin_Home_Win_Odds,BetAndWin_Draw_Odds,BetAndWin_Away_Win_Odds,Interwetten_Home_Win_Odds,Interwetten_Draw_Odds,Interwetten_Away_Win_Odds,WilliamHill_Home_Win_Odds,WilliamHill_Draw_Odds,WilliamHill_Away_Win_Odds,VCBet_Home_Win_Odds,VCBet_Draw_Odds,VCBet_Away_Win_Odds,Home Overall Score,Home Attack Score,Home Middle Score,Home Defensive Score,Home Budget,Away Overall Score,Away Attack Score,Away Middle Score,Away Defensive Score,Away Budget,HOME_ELO,AWAY_ELO,Difference_Overall_Score,Difference_Attack_Score,Difference_Middle_Score,Difference_Defensive_Score,Difference_Budget,DIFFERENCE_ELO
SP1,2018-01-12,Valladolid,Leganes,2.0,0.0,2.0,A,20.0,14.0,6.0,5.0,5.0,13.0,6.0,5.0,0.0,3.0,0.0,0.0,2.37,3.1,3.3,2.35,3.1,3.3,2.4,3.0,3.3,2.38,3.0,3.4,2.4,3.1,3.4,73,74,73,72,3.1,75,74,74,73,4.2,1001.8679331439696,1007.0907196120868,-2,0,-1,-1,-1.1,-5.222786468117192
SP1,2018-02-12,Alaves,Sevilla,0.0,1.0,0.0,H,11.0,14.0,3.0,3.0,21.0,14.0,2.0,5.0,3.0,3.0,0.0,0.0,3.6,3.6,2.0,3.6,3.5,2.05,3.4,3.5,2.1,3.7,3.6,2.0,3.6,3.7,2.0,76,77,77,75,4.4,80,80,81,79,34.5,1119.6623499134869,1197.0606626779054,-4,-3,-4,-4,-30.1,-77.3983127644185
SP1,2018-02-12,Barcelona,Villarreal,1.0,1.0,0.0,H,16.0,12.0,7.0,2.0,9.0,17.0,11.0,1.0,2.0,4.0,0.0,0.0,1.25,6.5,11.0,1.22,6.75,11.5,1.25,6.5,10.0,1.22,6.5,13.0,1.22,6.5,13.0,86,89,85,85,187.9,79,77,79,79,32.9,1391.1596835243329,1104.6709548001133,7,12,6,6,155.0,286.4887287242195
SP1,2018-02-12,Betis,Sociedad,1.0,1.0,0.0,H,6.0,6.0,4.0,4.0,18.0,18.0,6.0,4.0,4.0,2.0,0.0,0.0,2.2,3.3,3.4,2.25,3.25,3.4,2.1,3.4,3.5,2.25,3.1,3.5,2.3,3.3,3.3,80,78,79,80,16.1,77,78,78,76,15.8,1080.4944588493906,1130.4619301881423,3,0,1,4,0.3000000000000007,-49.96747133875169
SP1,2018-02-12,Girona,Ath Madrid,0.0,1.0,0.0,H,13.0,17.0,3.0,3.0,8.0,16.0,2.0,9.0,0.0,5.0,0.0,0.0,5.5,3.4,1.75,5.5,3.4,1.75,5.1,3.3,1.8,5.5,3.4,1.75,5.5,3.4,1.8,76,78,79,75,3.9,84,87,83,84,68.6,1085.9494109031566,1275.3431044314725,-8,-9,-4,-9,-64.69999999999999,-189.3936935283159
SP1,2018-03-12,Levante,Ath Bilbao,1.0,1.0,0.0,H,17.0,12.0,7.0,3.0,11.0,15.0,2.0,6.0,3.0,5.0,0.0,1.0,2.75,3.4,2.54,2.8,3.4,2.5,2.65,3.4,2.65,2.7,3.3,2.6,2.75,3.4,2.55,76,78,76,75,8.2,79,81,79,78,18.5,1065.9605278877027,1012.905044897792,-3,-3,-3,-3,-10.3,53.05548298991073
SP1,2018-07-12,Leganes,Getafe,0.0,0.0,1.0,A,17.0,6.0,5.0,2.0,12.0,13.0,7.0,2.0,1.0,2.0,1.0,0.0,2.62,2.9,3.0,2.6,3.0,3.0,2.7,2.85,3.05,2.7,2.9,3.0,2.75,3.0,3.0,75,74,74,73,4.2,76,77,75,78,5.4,1035.580663240903,1111.7732261963774,-1,-3,-1,-5,-1.2000000000000002,-76.19256295547439
SP1,2018-08-12,Ath Madrid,Alaves,1.0,1.0,0.0,H,12.0,13.0,5.0,3.0,20.0,15.0,5.0,5.0,5.0,4.0,0.0,0.0,1.36,4.5,10.0,1.4,4.33,9.5,1.43,4.2,8.5,1.38,4.33,11.0,1.4,4.5,10.5,84,87,83,84,68.6,76,77,77,75,4.4,1271.5666383477437,1118.6879307897852,8,10,6,9,64.19999999999999,152.87870755795848
SP1,2018-08-12,Espanol,Barcelona,2.0,0.0,3.0,A,15.0,17.0,3.0,9.0,16.0,10.0,11.0,4.0,1.0,0.0,0.0,0.0,6.5,4.33,1.5,6.0,4.4,1.53,5.7,4.3,1.55,6.5,4.4,1.5,6.5,4.6,1.53,77,77,77,75,10.4,86,89,85,85,187.9,1094.9557531107318,1395.5491968544204,-9,-12,-8,-10,-177.5,-300.59344374368857
SP1,2018-08-12,Valencia,Sevilla,0.0,0.0,0.0,D,16.0,11.0,6.0,3.0,13.0,17.0,6.0,4.0,0.0,4.0,0.0,0.0,2.2,3.5,3.2,2.25,3.4,3.2,2.3,3.4,3.05,2.2,3.5,3.25,2.3,3.5,3.25,81,80,81,81,66.3,80,80,81,79,34.5,1150.6243755100875,1198.035081801607,1,0,0,2,31.799999999999997,-47.410706291519546
SP1,2018-08-12,Villarreal,Celta,2.0,0.0,1.0,A,13.0,14.0,3.0,7.0,12.0,10.0,6.0,1.0,3.0,3.0,0.0,0.0,1.72,3.8,4.75,1.8,3.75,4.33,1.85,3.6,4.3,1.78,3.8,4.4,1.8,3.9,4.6,79,77,79,79,32.9,77,80,76,75,11.8,1100.2814414700258,1072.1273634222966,2,-3,3,4,21.099999999999998,28.154078047729172
SP1,2018-09-12,Betis,Vallecano,1.0,0.0,0.0,D,8.0,12.0,3.0,3.0,13.0,20.0,2.0,9.0,2.0,3.0,0.0,0.0,1.53,4.33,6.0,1.53,4.4,6.0,1.57,4.35,5.5,1.53,4.4,5.8,1.53,4.5,5.75,80,78,79,80,16.1,74,76,74,74,3.3,1093.3491896588032,950.7423699398785,6,2,5,6,12.8,142.60681971892473
SP1,2018-09-12,Eibar,Levante,0.0,1.0,2.0,A,32.0,14.0,7.0,5.0,11.0,7.0,12.0,3.0,2.0,2.0,0.0,0.0,1.75,3.8,4.5,1.78,3.8,4.5,1.75,3.9,4.55,1.78,3.8,4.4,1.8,3.9,4.75,77,79,76,77,5.4,76,78,76,75,8.2,1076.9143097986114,1081.3408515116855,1,1,0,2,-2.799999999999999,-4.42654171307413
SP1,2018-09-12,Huesca,Real Madrid,2.0,0.0,1.0,A,11.0,5.0,4.0,4.0,12.0,10.0,11.0,6.0,2.0,2.0,0.0,0.0,10.0,5.5,1.3,9.25,5.25,1.33,9.6,5.5,1.3,9.5,5.8,1.3,9.5,5.75,1.3,72,75,72,72,2.1,86,85,87,86,188.5,936.2443175181077,1260.3586740646022,-14,-10,-15,-14,-186.4,-324.1143565464945
SP1,2018-09-12,Sociedad,Valladolid,2.0,0.0,1.0,A,23.0,10.0,5.0,6.0,9.0,16.0,11.0,6.0,2.0,2.0,0.0,0.0,1.61,3.6,6.5,1.62,3.6,6.5,1.6,3.75,6.0,1.6,3.8,6.0,1.6,3.9,6.0,77,78,78,76,15.8,73,74,73,72,3.1,1117.6071993787298,973.3779895151532,4,4,5,4,12.700000000000001,144.22920986357656
SP1,2018-10-12,Ath Bilbao,Girona,1.0,0.0,0.0,D,25.0,3.0,10.0,1.0,17.0,15.0,11.0,0.0,3.0,1.0,0.0,0.0,1.95,3.4,4.0,2.0,3.3,4.0,1.95,3.4,4.05,1.95,3.5,4.0,1.95,3.5,4.0,79,81,79,78,18.5,76,78,79,75,3.9,997.5247212738092,1089.7258769868854,3,3,0,3,14.6,-92.20115571307622
SP1,2018-12-14,Celta,Leganes,0.0,0.0,0.0,D,15.0,5.0,2.0,2.0,11.0,11.0,10.0,0.0,3.0,3.0,0.0,0.0,1.85,3.5,4.33,1.83,3.5,4.6,1.85,3.4,4.6,1.85,3.4,4.6,1.87,3.5,4.75,77,80,76,75,11.8,75,74,74,73,4.2,1092.4222376323066,1034.5544192813427,2,6,2,2,7.6000000000000005,57.867818350963944
SP1,2018-12-15,Eibar,Valencia,0.0,0.0,1.0,A,18.0,11.0,6.0,4.0,11.0,15.0,4.0,2.0,0.0,1.0,0.0,0.0,2.7,3.2,2.7,2.7,3.2,2.7,2.65,3.2,2.75,2.7,3.2,2.7,2.7,3.3,2.8,77,79,76,77,5.4,81,81,80,81,66.3,1072.889093302007,1148.3710953441362,-4,-2,-4,-4,-60.9,-75.48200204212912
SP1,2018-12-15,Getafe,Sociedad,1.0,1.0,0.0,H,9.0,9.0,2.0,4.0,24.0,14.0,2.0,3.0,3.0,4.0,0.0,0.0,2.25,3.1,3.5,2.3,3.1,3.4,2.2,3.2,3.5,2.3,3.0,3.5,2.3,3.13,3.6,76,77,75,76,5.4,77,78,78,76,15.8,1112.7994701559378,1093.5136629023834,-1,-1,-3,0,-10.4,19.285807253554367
SP1,2018-12-15,Real Madrid,Vallecano,1.0,1.0,0.0,H,9.0,11.0,4.0,3.0,15.0,18.0,4.0,4.0,0.0,3.0,0.0,0.0,1.14,9.0,15.0,1.16,9.25,13.0,1.15,8.5,15.0,1.12,9.0,19.0,1.14,9.0,21.0,86,85,87,86,188.5,74,76,74,74,3.3,1266.833720455675,941.8160343311607,12,9,13,12,185.2,325.01768612451417
SP1,2018-12-15,Valladolid,Ath Madrid,2.0,0.0,2.0,A,8.0,14.0,2.0,5.0,16.0,13.0,9.0,3.0,4.0,1.0,0.0,0.0,5.75,3.4,1.72,5.75,3.3,1.75,5.1,3.3,1.8,5.8,3.5,1.7,6.0,3.5,1.73,73,74,73,72,3.1,84,87,83,84,68.6,997.4715259914996,1281.4958528842385,-11,-13,-10,-12,-65.5,-284.02432689273894
SP1,2018-12-16,Espanol,Betis,2.0,1.0,1.0,D,10.0,12.0,3.0,5.0,23.0,10.0,0.0,4.0,3.0,4.0,0.0,0.0,2.4,3.3,3.0,2.3,3.3,3.2,2.3,3.35,3.1,2.35,3.3,3.1,2.3,3.4,3.13,77,77,77,75,10.4,80,79,79,80,16.1,1082.3452204625487,1102.275525267521,-3,-2,-2,-5,-5.700000000000001,-19.930304804972366
SP1,2018-12-16,Huesca,Villarreal,0.0,1.0,0.0,H,30.0,10.0,13.0,5.0,12.0,11.0,13.0,2.0,4.0,5.0,0.0,1.0,3.5,3.2,2.14,3.3,3.25,2.3,3.3,3.4,2.2,3.3,3.4,2.2,3.2,3.5,2.2,72,75,72,72,2.1,79,77,79,79,32.9,929.7692711270349,1079.9865672600158,-7,-2,-7,-7,-30.799999999999997,-150.2172961329809
SP1,2018-12-16,Levante,Barcelona,2.0,0.0,2.0,A,20.0,16.0,6.0,9.0,12.0,9.0,15.0,3.0,2.0,3.0,1.0,0.0,9.0,6.5,1.25,11.0,7.0,1.22,9.6,5.5,1.3,11.0,6.5,1.24,12.0,6.5,1.22,76,78,76,75,8.2,86,87,85,85,187.9,1085.3660680082899,1408.1597295026036,-10,-9,-9,-10,-179.70000000000002,-322.7936614943137
SP1,2018-12-16,Sevilla,Girona,1.0,0.0,0.0,D,17.0,8.0,5.0,2.0,18.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0,1.44,4.5,7.0,1.45,4.75,6.75,1.55,4.0,6.2,1.44,4.6,7.0,1.45,4.8,7.0,80,80,81,79,34.5,76,78,77,75,3.9,1200.2883619675583,1075.0625236213032,4,2,4,4,30.6,125.22583834625516
SP1,2018-12-17,Alaves,Ath Bilbao,0.0,0.0,0.0,D,11.0,6.0,2.0,3.0,16.0,13.0,5.0,3.0,2.0,2.0,0.0,0.0,3.0,3.2,2.5,2.75,3.3,2.6,2.85,3.1,2.6,2.9,3.1,2.6,2.88,3.2,2.55,76,77,77,75,4.4,79,81,79,78,18.5,1108.7587162532905,1012.1880746393914,-3,-4,-2,-3,-14.1,96.57064161389906
SP1,2018-12-21,Girona,Getafe,0.0,0.0,0.0,D,12.0,5.0,4.0,2.0,9.0,13.0,4.0,1.0,1.0,2.0,0.0,0.0,2.62,3.0,2.9,2.75,2.9,2.9,2.65,2.95,2.95,2.62,3.0,3.0,2.7,3.1,3.0,76,78,72,76,3.9,76,77,75,76,5.4,1065.3985958018525,1122.842735929456,0,1,-3,0,-1.5000000000000004,-57.44414012760353
SP1,2018-12-21,Sociedad,Alaves,2.0,0.0,1.0,A,18.0,9.0,4.0,3.0,14.0,11.0,10.0,1.0,2.0,4.0,0.0,0.0,1.75,3.5,5.0,1.78,3.4,5.25,1.85,3.5,4.4,1.75,3.5,5.25,1.8,3.6,5.0,77,78,78,76,15.8,76,77,77,75,4.4,1083.4703971288652,1101.0749625730327,1,1,1,1,11.4,-17.60456544416752
SP1,2018-12-22,Ath Bilbao,Valladolid,0.0,1.0,0.0,H,8.0,5.0,3.0,2.0,25.0,12.0,3.0,1.0,3.0,2.0,0.0,0.0,1.75,3.4,5.0,1.75,3.6,5.0,1.73,3.55,5.2,1.73,3.5,5.5,1.75,3.6,5.5,79,80,79,78,18.5,73,74,73,72,3.1,1019.8718283196491,989.7483958851781,6,6,6,6,15.4,30.123432434471056
SP1,2018-12-22,Ath Madrid,Espanol,1.0,0.0,0.0,D,8.0,18.0,5.0,4.0,16.0,13.0,5.0,9.0,1.0,1.0,0.0,0.0,1.4,4.0,10.0,1.42,4.25,9.0,1.37,4.3,11.0,1.42,4.0,11.0,1.45,4.2,9.5,84,87,83,84,68.6,77,77,77,75,10.4,1289.2189829905599,1054.7497813637622,7,10,6,9,58.199999999999996,234.4692016267977
SP1,2018-12-22,Barcelona,Celta,1.0,2.0,0.0,H,9.0,11.0,5.0,1.0,14.0,15.0,4.0,6.0,0.0,1.0,0.0,0.0,1.12,9.0,21.0,1.11,9.75,21.0,1.12,9.0,20.0,1.1,11.0,19.0,1.11,11.0,26.0,86,87,85,85,187.9,77,80,76,75,11.8,1419.6130410346009,1086.0398457222109,9,7,9,10,176.1,333.57319531239
SP1,2018-12-22,Betis,Eibar,0.0,1.0,0.0,H,4.0,15.0,2.0,4.0,11.0,13.0,4.0,11.0,2.0,4.0,0.0,0.0,1.8,3.75,4.5,1.78,3.7,4.6,1.75,3.7,4.8,1.78,3.75,4.5,1.85,3.75,4.5,80,79,79,80,16.1,77,79,76,77,5.4,1129.8709643663076,1071.8323198703622,3,0,3,3,10.700000000000001,58.03864449594539
SP1,2018-12-23,Leganes,Sevilla,0.0,1.0,0.0,H,13.0,8.0,4.0,2.0,14.0,9.0,3.0,6.0,3.0,3.0,0.0,1.0,3.4,3.2,2.25,3.25,3.25,2.3,3.3,3.25,2.3,3.3,3.2,2.3,3.2,3.3,2.3,75,73,74,73,4.2,80,80,81,79,34.5,1040.9368111914384,1209.952289787009,-5,-7,-7,-6,-30.3,-169.01547859557058
SP1,2018-12-23,Valencia,Huesca,1.0,1.0,0.0,H,19.0,11.0,8.0,4.0,14.0,15.0,12.0,5.0,7.0,4.0,0.0,0.0,1.4,4.75,8.0,1.4,4.4,9.0,1.42,4.55,7.9,1.38,4.6,9.5,1.4,4.8,8.5,81,81,80,81,66.3,72,75,72,72,2.1,1149.427868775781,931.9223536119136,9,6,8,9,64.2,217.50551516386736
SP1,2018-12-23,Vallecano,Levante,1.0,1.0,0.0,H,18.0,12.0,8.0,7.0,13.0,10.0,3.0,5.0,2.0,2.0,0.0,0.0,2.1,3.6,3.4,2.1,3.8,3.25,2.25,3.4,3.2,2.1,3.8,3.2,2.1,3.75,3.25,74,76,74,74,3.3,76,78,76,75,8.2,939.4254047546731,1073.9127564762925,-2,-2,-2,-1,-4.8999999999999995,-134.48735172161946
SP1,2019-03-01,Villarreal,Real Madrid,0.0,1.0,2.0,A,12.0,14.0,4.0,7.0,12.0,13.0,6.0,4.0,2.0,2.0,0.0,0.0,3.8,3.8,1.85,3.9,3.75,1.83,3.8,3.9,1.87,4.0,3.9,1.85,3.9,3.9,1.87,79,77,78,79,32.9,86,85,87,86,188.5,1077.833484775137,1269.2243500321626,-7,-8,-9,-7,-155.6,-191.39086525702555
SP1,2019-04-01,Espanol,Leganes,1.0,1.0,0.0,H,12.0,10.0,1.0,2.0,10.0,17.0,3.0,6.0,2.0,5.0,0.0,1.0,2.0,3.3,4.2,2.0,3.2,4.2,2.0,3.3,4.0,2.0,3.2,4.2,2.0,3.3,4.3,77,77,77,75,10.4,75,75,74,74,4.2,1050.9318282390225,1043.8778667443266,2,2,3,1,6.2,7.053961494695841
SP1,2019-04-01,Levante,Girona,0.0,0.0,1.0,A,19.0,9.0,8.0,2.0,18.0,16.0,8.0,2.0,3.0,1.0,1.0,0.0,2.15,3.5,3.3,2.15,3.5,3.3,2.15,3.55,3.25,2.2,3.5,3.25,2.15,3.6,3.3,76,78,76,75,8.2,76,78,74,76,3.9,1057.428688817824,1063.57044492514,0,0,2,-1,4.299999999999999,-6.141756107316041
SP1,2019-05-01,Alaves,Valencia,1.0,2.0,1.0,H,14.0,14.0,5.0,2.0,10.0,13.0,2.0,6.0,3.0,3.0,0.0,0.0,3.1,3.1,2.4,3.1,3.2,2.4,3.15,3.1,2.45,3.1,3.2,2.4,3.2,3.2,2.5,76,76,76,75,4.4,80,81,80,80,66.3,1119.567036969265,1153.5832126553023,-4,-5,-4,-5,-61.9,-34.016175686037286
SP1,2019-05-01,Huesca,Betis,1.0,0.0,0.0,D,11.0,7.0,6.0,1.0,21.0,7.0,4.0,6.0,3.0,2.0,0.0,0.0,3.2,3.5,2.2,3.3,3.4,2.2,3.2,3.4,2.25,3.2,3.4,2.25,3.25,3.5,2.3,72,71,73,72,2.1,80,79,79,80,16.1,927.7670097323924,1123.4825337913762,-8,-8,-6,-8,-14.000000000000002,-195.71552405898387
SP1,2019-05-01,Valladolid,Vallecano,2.0,0.0,1.0,A,12.0,9.0,5.0,5.0,16.0,23.0,9.0,5.0,0.0,3.0,0.0,0.0,2.1,3.4,3.6,2.05,3.4,3.7,2.1,3.35,3.65,2.1,3.3,3.7,2.15,3.4,3.7,73,74,73,72,3.1,74,76,74,73,3.3,995.117550304586,955.9094724131417,-1,-2,-1,-1,-0.19999999999999973,39.208077891444304
SP1,2019-06-01,Eibar,Villarreal,0.0,0.0,0.0,D,24.0,7.0,6.0,4.0,12.0,17.0,13.0,1.0,0.0,2.0,0.0,0.0,2.1,3.25,3.5,2.1,3.5,3.5,2.15,3.5,3.4,2.15,3.4,3.4,2.15,3.5,3.5,77,79,77,76,5.4,79,80,78,78,32.9,1078.2207504452936,1081.6905927102207,-2,-1,-1,-2,-27.5,-3.469842264927138
SP1,2019-06-01,Getafe,Barcelona,2.0,1.0,2.0,A,10.0,12.0,2.0,8.0,23.0,12.0,4.0,4.0,4.0,3.0,0.0,0.0,8.0,5.25,1.36,7.5,5.0,1.4,7.2,5.0,1.4,8.0,5.0,1.38,8.0,5.2,1.36,76,77,75,77,5.4,86,89,85,85,187.9,1124.6708868061685,1423.039780590124,-10,-12,-10,-8,-182.5,-298.3688937839556
SP1,2019-06-01,Real Madrid,Sociedad,2.0,0.0,1.0,A,28.0,12.0,8.0,4.0,13.0,13.0,10.0,4.0,5.0,1.0,1.0,0.0,1.33,6.0,7.5,1.33,5.5,8.75,1.35,6.0,7.0,1.33,5.25,9.0,1.33,5.5,8.5,86,85,87,86,188.5,78,79,77,76,15.8,1265.367242097079,1064.978322732633,8,6,10,10,172.7,200.3889193644461
SP1,2019-06-01,Sevilla,Ath Madrid,0.0,1.0,1.0,D,15.0,12.0,5.0,7.0,15.0,11.0,4.0,5.0,5.0,7.0,0.0,0.0,2.8,3.1,2.7,2.8,3.2,2.65,2.7,3.1,2.8,2.75,3.1,2.75,2.8,3.2,2.8,80,81,82,78,34.5,84,85,83,84,68.6,1207.0112342341208,1293.0369361152996,-4,-4,-1,-6,-34.099999999999994,-86.02570188117875
SP1,2019-07-01,Celta,Ath Bilbao,2.0,1.0,1.0,D,17.0,8.0,3.0,4.0,16.0,21.0,3.0,2.0,2.0,5.0,0.0,0.0,2.4,3.3,3.0,2.4,3.3,3.0,2.45,3.25,2.95,2.5,3.25,2.9,2.45,3.3,3.0,77,80,77,76,11.8,79,80,79,78,18.5,1082.6131061666877,1014.5026739002412,-2,0,-2,-2,-6.699999999999999,68.11043226644642
SP1,2019-11-01,Vallecano,Celta,1.0,2.0,2.0,D,11.0,13.0,8.0,4.0,12.0,8.0,7.0,5.0,4.0,1.0,0.0,0.0,2.5,3.4,2.8,2.5,3.3,2.85,2.5,3.3,2.85,2.5,3.25,2.9,2.5,3.4,3.0,74,76,74,73,3.3,77,80,77,76,11.8,976.6173430322849,1060.8731531900567,-3,-4,-3,-3,-8.5,-84.25581015777175
SP1,2019-12-01,Girona,Alaves,0.0,1.0,0.0,H,9.0,15.0,4.0,4.0,21.0,14.0,6.0,3.0,4.0,2.0,0.0,0.0,2.1,3.1,4.0,2.15,3.1,3.75,2.3,3.1,3.4,2.2,3.0,3.75,2.25,3.1,3.8,77,79,75,76,3.9,76,77,76,76,4.4,1067.5268515710275,1131.7520491716061,1,2,-1,0,-0.5000000000000004,-64.22519760057867
SP1,2019-12-01,Leganes,Huesca,1.0,0.0,0.0,D,14.0,9.0,7.0,3.0,11.0,9.0,4.0,4.0,3.0,3.0,0.0,0.0,1.95,3.25,4.33,1.95,3.25,4.4,2.0,3.3,4.0,1.95,3.2,4.4,2.0,3.3,4.4,75,73,74,73,4.2,72,75,72,72,2.1,1033.3588370572302,946.7979174020616,3,-2,2,1,2.1,86.56091965516862
SP1,2019-12-01,Valencia,Valladolid,0.0,0.0,0.0,D,17.0,6.0,5.0,1.0,15.0,18.0,7.0,0.0,2.0,5.0,0.0,0.0,1.53,4.0,7.0,1.55,3.9,6.75,1.65,3.9,5.2,1.55,3.8,7.0,1.6,4.0,6.5,80,79,81,79,66.3,74,74,73,72,3.1,1141.3982004529612,974.4096796854427,6,5,8,7,63.199999999999996,166.98852076751848
SP1,2019-12-01,Villarreal,Getafe,2.0,0.0,0.0,D,17.0,9.0,6.0,4.0,14.0,13.0,6.0,1.0,5.0,3.0,0.0,0.0,2.15,3.1,3.8,2.15,3.1,3.8,2.2,3.2,3.5,2.15,3.1,3.8,2.2,3.2,3.8,79,80,78,78,32.9,77,78,75,78,5.4,1085.754110518473,1117.4117534227712,2,2,3,0,27.5,-31.6576429042982
SP1,2019-01-13,Ath Bilbao,Sevilla,1.0,1.0,0.0,H,10.0,10.0,3.0,4.0,14.0,14.0,7.0,6.0,4.0,3.0,0.0,0.0,2.75,3.2,2.7,2.75,3.25,2.65,2.85,3.2,2.55,2.7,3.2,2.7,2.75,3.3,2.75,79,80,79,78,18.5,80,81,81,79,34.5,1036.2426268768722,1206.4082404159735,-1,-1,-2,-1,-16.0,-170.1656135391013
SP1,2019-01-13,Ath Madrid,Levante,1.0,0.0,0.0,D,19.0,7.0,5.0,2.0,9.0,17.0,5.0,2.0,0.0,3.0,0.0,0.0,1.25,6.0,12.0,1.28,5.75,11.0,1.3,5.5,9.6,1.25,5.8,13.0,1.29,6.0,11.5,84,85,83,84,68.6,76,78,76,75,8.2,1293.6399299334469,1053.4722821719365,8,7,7,9,60.39999999999999,240.16764776151035
SP1,2019-01-13,Barcelona,Eibar,1.0,1.0,0.0,H,7.0,15.0,6.0,2.0,10.0,12.0,2.0,3.0,2.0,1.0,0.0,0.0,1.12,9.0,21.0,1.12,9.5,18.0,1.15,8.0,17.0,1.12,9.0,19.0,1.12,9.5,21.0,86,89,85,85,187.9,77,79,76,77,5.4,1430.2989139735214,1074.1572326370413,9,10,9,8,182.5,356.14168133648013
SP1,2019-01-13,Betis,Real Madrid,2.0,0.0,1.0,A,9.0,14.0,2.0,5.0,9.0,13.0,6.0,5.0,2.0,3.0,0.0,0.0,3.25,3.75,2.1,3.25,3.75,2.1,3.45,3.5,2.1,3.25,3.75,2.1,3.2,3.8,2.1,80,78,81,80,16.1,86,85,87,86,188.5,1104.451626121707,1227.1484181621377,-6,-7,-6,-6,-172.4,-122.69679204043064
SP1,2019-01-14,Sociedad,Espanol,1.0,2.0,2.0,D,9.0,21.0,4.0,2.0,15.0,12.0,7.0,3.0,7.0,4.0,1.0,0.0,2.0,3.3,4.0,1.95,3.3,4.2,2.0,3.2,4.2,1.91,3.3,4.4,1.95,3.4,4.1,77,79,77,76,15.8,77,77,77,75,10.4,1103.1971466675743,1061.450857926119,0,2,0,1,5.4,41.74628874145537
SP1,2019-01-18,Getafe,Alaves,1.0,1.0,0.0,H,12.0,6.0,5.0,0.0,17.0,18.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,3.1,4.5,1.95,3.1,4.75,1.9,3.3,4.5,2.0,3.1,4.4,2.05,3.2,4.3,77,78,75,78,5.4,76,76,77,76,4.4,1135.3248546093246,1133.2911360287067,1,2,-2,2,1.0,2.033718580617915
SP1,2019-01-19,Celta,Valencia,2.0,1.0,0.0,H,12.0,13.0,4.0,8.0,18.0,12.0,4.0,6.0,4.0,3.0,0.0,0.0,3.1,3.2,2.4,3.1,3.1,2.45,2.7,3.2,2.7,3.0,3.2,2.45,3.13,3.25,2.45,77,82,77,76,11.8,80,81,80,80,66.3,1039.392052826399,1131.7077503371336,-3,1,-3,-4,-54.5,-92.31569751073448
SP1,2019-01-19,Huesca,Ath Madrid,2.0,0.0,1.0,A,14.0,15.0,3.0,8.0,15.0,13.0,6.0,5.0,2.0,2.0,0.0,0.0,5.75,3.6,1.66,5.75,3.6,1.67,6.7,3.6,1.6,5.8,3.6,1.67,5.75,3.6,1.73,73,74,72,72,2.1,84,85,83,84,68.6,939.1582302237531,1297.3499116454593,-11,-11,-11,-12,-66.5,-358.1916814217062
SP1,2019-01-19,Real Madrid,Sevilla,1.0,0.0,0.0,D,23.0,4.0,6.0,1.0,9.0,14.0,7.0,4.0,2.0,3.0,0.0,0.0,1.7,4.2,4.5,1.72,4.1,4.5,1.7,4.2,4.5,1.7,4.2,4.5,1.75,4.2,4.5,86,85,87,86,188.5,80,81,81,79,34.5,1241.1699104339605,1179.4250842207489,6,4,6,7,154.0,61.74482621321158
SP1,2019-01-20,Barcelona,Leganes,1.0,1.0,0.0,H,15.0,5.0,7.0,2.0,12.0,18.0,5.0,1.0,3.0,3.0,0.0,0.0,1.12,9.0,21.0,1.13,9.0,19.5,1.12,8.5,22.0,1.11,9.0,23.0,1.12,9.0,23.0,86,89,85,85,187.9,75,74,74,74,4.2,1433.8425944606738,1040.9985242355385,11,15,11,11,183.70000000000002,392.8440702251353
SP1,2019-01-20,Betis,Girona,1.0,1.0,2.0,A,12.0,8.0,5.0,5.0,9.0,12.0,7.0,2.0,2.0,4.0,0.0,0.0,1.61,3.75,6.0,1.62,3.9,5.75,1.75,3.7,4.8,1.65,3.8,5.5,1.67,3.9,5.75,80,78,81,80,16.1,77,79,76,76,3.9,1090.4301338498842,1065.987764713927,3,-1,5,4,12.200000000000001,24.44236913595728
SP1,2019-01-20,Levante,Valladolid,1.0,1.0,0.0,H,13.0,13.0,4.0,3.0,12.0,18.0,3.0,2.0,6.0,5.0,0.0,0.0,2.1,3.5,3.5,2.05,3.5,3.6,2.1,3.4,3.5,2.05,3.5,3.6,2.1,3.6,3.4,76,78,76,75,8.2,74,74,73,72,3.1,1049.762300459924,984.1001298012702,2,4,3,3,5.1,65.66217065865385
